"","island","method","mpa_designation","mpa_status","site_block_drop","survey_date","survey_year","den_nontargeted","den_targeted","den_AAFF","den_AARG","den_ADAV","den_AFLA","den_AGUA","den_AHAR","den_AHOL","den_AINE","den_ANOB","den_AOCE","den_APFL","den_ATHE","den_ATHESPP","den_AVUL","den_BAITBALL","den_BATH","den_BFRE","den_BFREYOY","den_BOTH","den_BPOL","den_BRAY","den_CAGG","den_CGIG","den_CITH","den_CITHSPP","den_CLUP","den_COBS","den_COTSP","den_CPRI","den_CPUN","den_CPUNYOY","den_CSAT","den_CSOR","den_CSTI","den_CVEN","den_CVIO","den_CXAN","den_DMAC","den_EBIS","den_EJAC","den_EJOR","den_ELAT","den_EMBI","den_EMOR","den_ETAU","den_EWAL","den_GBY","den_GGAL","den_GLIN","den_GMAE","den_GMOR","den_GNIG","den_HANA","den_HARG","den_HAZU","den_HCAL","den_HCAR","den_HDEC","den_HELL","den_HEXA","den_HFRA","den_HGRI","den_HHEM","den_HLAG","den_HROS","den_HRUB","den_HSEM","den_HSEMYOY","den_HSPI","den_HSTE","den_HSTO","den_KGB","den_LARM","den_LBIL","den_LHIR","den_MCAL","den_MMIN","den_MMOL","den_NBLA","den_NCEP","den_OCAL","den_OCALYOY","den_OELO","den_OPIC","den_OTSH","den_OYB","den_OYT","den_PATR","den_PCAL","den_PCLA","den_PCLAYOY","den_PCOE","den_PFAL","den_PFUR","den_PGLA","den_PHOL","den_PLEU","den_PMAC","den_PMEL","den_PNEB","den_PNOT","den_PPRO","den_PTRI","den_PVIO","den_RALL","den_RBIN","den_RFSP","den_RFYOY","den_RHYP","den_RJOR","den_RNIC","den_RONSP","den_RRIC","den_RSTE","den_RTOX","den_RVAC","den_RYOY","den_SACA","den_SARG","den_SATR","den_SAUR","den_SCAL","den_SCAR","den_SCAU","den_SCHI","den_SCHR","den_SCOMSPP","den_SCON","den_SDAL","den_SDIA","den_SEBASTESSPP","den_SEBSPP","den_SENT","den_SFLA","den_SGIG","den_SGOO","den_SGUT","den_SHOP","den_SJAP","den_SLAL","den_SLEN","den_SLUC","den_SMAL","den_SMAR","den_SMEL","den_SMIN","den_SMYS","den_SMYSYOY","den_SNEB","den_SNIG","den_SPAU","den_SPAUYOY","den_SPIN","den_SPINYOY","den_SPUL","den_SPULYOY","den_SRAS","den_SROS","den_SRUB","den_SSAG","den_SSEM","den_SSER","den_STICH","den_STRE","den_SUMB","den_SXYR","den_SYNG","den_TCAL","den_Total","den_TPAC","den_TSEM","den_TSYM","den_UHAL","den_UnID.SMYS","den_UNK","den_URON","den_USAN","den_XCAL","den_XLIO","den_ZEXA","den_ZROS"
"141","Santa Rosa","CCFRP","REF","REF","CP32","2020-10-22",2020,0,16.67034179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.393605293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793825799,2.778390298,0,0,0,0,0,0,0,0,0,0,0,0,0.1323043,0,0,0,0,0,0,0,0,0.3969129,2.381477398,0,0,0,0,0,0,0,0.2646086,0,0,0,0,0,0,0.3969129,0,0.1323043,0,0,0,0,16.67034179,0,0,0,0,0,0,0,0,0,0,0,0
"142","Santa Rosa","CCFRP","REF","REF","CP36","2020-10-22",2020,0,18.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.466666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333,6.266666667,0,0,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0.266666667,0,0,0,0,0,0,18.66666667,0,0,0,0,0,0,0,0,0,0,0,0
"143","Santa Rosa","CCFRP","REF","REF","CP23","2017-10-23",2017,0,17.366490015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.683245006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733795353,0,0,0,0.122299225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122299225,0,0,0.244598451,0.611496127,0,0,4.158173665,0,0,0,0,0,0,0.122299225,0,0,0,0,0,0,0,0,0,0,0,0,6.359559723,0,0,0,0,0,0,0,0.122299225,0,0,0,0,0,0,0.244598451,0,0,0,0,0,0,17.366490015,0,0,0,0,0,0,0,0,0,0,0,0
"144","Santa Rosa","CCFRP","REF","REF","CP25","2017-10-23",2017,0.0874125870000002,6.993006998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.622377622,0.087412587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174825175,0,0,0,0.174825175,0,0,0.087412587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262237762,0,0,0.087412587,1.573426573,0,0,7.255244755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087412587,0,0.262237762,1.486013986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174825175,0,0,0,0,0,0,7.080419585,0,0,0,0,0,0,0,0,0,0,0,0
"145","Santa Rosa","CCFRP","REF","REF","CP24","2017-10-24",2017,0,3.236018291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140696447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.547660922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140696447,1.125571579,0,0,1.829053816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281392895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.236018291,0,0,0,0,0,0,0,0,0,0,0,0
"146","Santa Rosa","CCFRP","REF","REF","CP37","2017-10-24",2017,0,15.040155761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.110732539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14602093,0,0,0,0,0,0,0.292041859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730104648,0,0,0.292041859,3.212460453,0,0.292041859,0.292041859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.088586031,0,0,0,0,0,0,0,0.14602093,0,0,0,0,0,0,0.730104648,0,0,0,0,0,0,15.040155761,0,0,0,0,0,0,0,0,0,0,0,0
"147","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_CEN","0",2017,50,8.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,8.75,7.5,0,0,0,0,0,0,0,0,7.75,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11.125,3.25,5.125,0,0,0,0,0,0,0,0,0.375,0,0,0,0,3,0,0,0.125,0,0,0.125,0,0,5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_E","0",2017,81,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0.125,2.25,0,0,0,0,0,0,0,0,0,0,0,0,18.125,3.625,3.375,0,0,0,0,0,0,0,0,2.125,0,0,0,0,5.25,0,0,0.375,0,0,0,0,0,10.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_W","0",2017,56.75,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0,0,0,0,0,0,0,0,0,0,0,0,9.125,2.5,0,0,0,0,0,0,0,0,6.125,0,0,0,0,0,0,0,0,0,0,0.125,6.625,0,0,0,0,0,0,0,0,0,0,0,0,20.625,3.25,4.375,0,0,0,0,0.125,0,0,0,1.375,0,0,0,0,0.875,0,0,0,0,0,0,0,0,4.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","Anacapa","SCUBA","REF","REF","ANACAPA_LIGHTHOUSE_REEF_CEN","0",2017,57.25,13.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,41.75,0,0,0,0,0,0,0,0,0,2.375,0,0,0,0,0,0,0,0,0,0,0.125,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,3.375,0,0,0,0,0,0,0,0,2,0,0,0,0,0.375,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","Anacapa","SCUBA","REF","REF","ANACAPA_LIGHTHOUSE_REEF_E","0",2017,64.375,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,40.625,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7.75,0,0,0,0,0,0,0,0,2.25,0,0,0,0,1.75,0,0,0.125,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","Anacapa","SCUBA","REF","REF","ANACAPA_LIGHTHOUSE_REEF_W","0",2017,35.875,19.625,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,3.25,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15.25,0,0,0,0,0,0,0,0,4.5,0,0,0,0,5.375,0,0,0.25,0,0,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","Anacapa","SCUBA","SMR","MPA","ANACAPA_MIDDLE_ISLE_CEN","0",2017,37.375,6.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,5.375,0,0,0,0,0,0,0,0,0,2.125,0,0,0,0,0,0,0,0,0,0,0,5.125,0,0,0,0,0,0,0,0,0,0,0,0,10.25,1.5,10.875,0,0,0,0,0,0,0,0,0.25,0,0,0,0,1.75,0,0,0,0,0,0,0,0,4.875,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","Anacapa","SCUBA","SMR","MPA","ANACAPA_MIDDLE_ISLE_E","0",2017,69.5,7,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,19.25,0.375,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,34.125,2.375,6.125,0,0,0,0,0,0,0,0,0.25,0,0,0,0,4.75,0,0,0,0,0,0,0,0,5.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","Anacapa","SCUBA","SMR","MPA","ANACAPA_MIDDLE_ISLE_W","0",2017,47.5,8.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,2.375,4.375,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,7.125,2.25,17.375,0,0,0,0,0,0,0,0,0.125,0,0,0,0,13,0,0,0,0,0,0,0,0,5.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","Anacapa","SCUBA","SMCA","MPA","ANACAPA_WEST_ISLE_CEN","0",2017,37.75,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,7.625,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,13.375,3.25,4.25,0,0,0,0,1,0,0,0,0.625,0,0,0,0,1.875,0,0,0.125,0,0,0.25,0,0,6.875,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.375,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","Anacapa","SCUBA","SMCA","MPA","ANACAPA_WEST_ISLE_E","0",2017,80.875,12.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.125,15.75,8.75,0,0,0,0,0,0,0,0,4.375,0,0,0,0,0,0,0,0,0,0,0.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,30,6.75,8.75,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1.25,0,0,0.125,0,0,0.125,0,0,8.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.875,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","Anacapa","SCUBA","SMCA","MPA","ANACAPA_WEST_ISLE_W","0",2017,21.125,12.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,11.375,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.375,3.375,2.625,0,0,0,0,0.625,0,0,0,0.75,0,0,0,0,1.125,0,0,0.625,0,0,0,0,0,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","Santa Rosa","SCUBA","REF","REF","SRI_CLUSTER_POINT_N","0",2017,32,14.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5.083333333,0,0,0,0,0,0,0,0,0,0.666666667,0,1.583333333,0,0,0,0,0,0,0,0,0,0.083333333,3.083333333,0,0,0,0.083333333,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0.583333333,0,0,0.083333333,0,0,0,0,0,18.75,0,0,1.416666667,0,0.166666667,1.916666667,0,0,0.583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.416666667,0,0,0,0.916666667,0,0,0.333333333,0.083333333,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,4.083333333,4.083333333,0,0,0.166666667,0.166666667,0,0,0.75,0.083333333,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","Santa Rosa","SCUBA","REF","REF","SRI_CLUSTER_POINT_S","0",2017,29.25,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.416666667,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0,0,0,0,0,24.16666667,0,0,1.25,0,0,0.583333333,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.083333333,0,0,0.25,0.333333333,0,0.25,0.083333333,0,0.5,0,0,0,0,0,0,0,0,0,0,0.083333333,0,2.916666667,0,0,0,0,0,0,0,1.666666667,3.75,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","Santa Rosa","SCUBA","REF","REF","SRI_JOHNSONS_LEE_SOUTH_E","0",2017,27.41666667,29.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,16.5,0,0,0,0,0,0,0,0,0,0.916666667,0,0.666666667,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.583333333,0,0,1.416666667,0,0,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,1.416666667,0,0,0,0.083333333,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,9.083333333,0,0,0,0,0,0,2,0.083333333,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","Santa Rosa","SCUBA","REF","REF","SRI_JOHNSONS_LEE_SOUTH_W","0",2017,45.08333333,8.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.083333333,0,0,0,0,0,0,0,0.083333333,5.75,0,0,0,0,0,0,0,0,0,0.416666667,0,0.583333333,0,0,0,0,0,0,0,0,0,4.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0,0,0,0,0,0.75,0,0,0,0,30.33333333,0,0,1.75,0,0,1.333333333,0,0,1.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0.166666667,0,0,0.833333333,0,0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.416666667,2.166666667,0,0,0,0,0,0,1.916666667,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","Santa Rosa","SCUBA","SMR","MPA","SRI_SOUTH_POINT_E","0",2017,74.08333333,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666667,0.166666667,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2.416666667,0,2.083333333,0,0,0,0,0,0,0,0,0,0.5,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0,0,0.083333333,0.083333333,0.416666667,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,52.25,0,0,0.333333333,0,0.166666667,0.333333333,0,0,1.916666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,1.416666667,0,0,0,1.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,2.166666667,0,0,0.083333333,0,0,0,3.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","Santa Rosa","SCUBA","SMR","MPA","SRI_SOUTH_POINT_W","0",2017,21.58333333,25.41666667,0,0,0,2.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,1.916666667,0,0,0,0,0,0,0,0,0,0.833333333,0,1.583333333,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.08333333,0,0,2.75,0,0.333333333,0.75,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.083333333,0,0,1.083333333,0,0,0.166666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,3.166666667,8.416666667,0,0,0,5.666666667,0,0,2.25,0.166666667,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_CEN","0",2018,26.5,5.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.375,0,0,0,0,0,0,0,0,0,3.625,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0.125,0,0,0,6,3.625,3,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.625,0,0,0.25,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_E","0",2018,35.25,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,0,0,0,0,0,0,0,0,0,0,0,0,14.625,0,0.125,0,0,0,0,0,0,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.875,2.375,0,0,0,0,0.125,0,0,0,2.625,0,0,0,0,1.375,0,0,0.25,0,0,0.5,0,0,4.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_W","0",2018,62.375,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0,0,22.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,22.25,1.625,3.25,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2.625,0,0,0,0,0.375,0.5,0,0,3.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
