"","island","method","mpa_designation","mpa_status","site_block_drop","survey_date","survey_year","den_AAFF","den_AARG","den_ADAV","den_AFLA","den_AGUA","den_AHAR","den_AHOL","den_AINE","den_ANOB","den_AOCE","den_APFL","den_ATHE","den_AVUL","den_BATH","den_BFRE","den_BFREYOY","den_BOTH","den_BPOL","den_BRAY","den_CAGG","den_CGIG","den_CITH","den_CLUP","den_COBS","den_COTSP","den_CPRI","den_CPUN","den_CPUNYOY","den_CSAT","den_CSTI","den_CVEN","den_CVIO","den_CXAN","den_DMAC","den_EBIS","den_EJAC","den_EJOR","den_ELAT","den_EMBI","den_EMOR","den_ETAU","den_EWAL","den_GBY","den_GGAL","den_GLIN","den_GMAE","den_GMOR","den_GNIG","den_HANA","den_HARG","den_HAZU","den_HCAL","den_HCAR","den_HDEC","den_HELL","den_HEXA","den_HFRA","den_HGRI","den_HHEM","den_HLAG","den_HROS","den_HRUB","den_HSEM","den_HSEMYOY","den_HSPI","den_HSTE","den_HSTO","den_KGB","den_LARM","den_LBIL","den_LHIR","den_MCAL","den_MMIN","den_MMOL","den_NBLA","den_NCEP","den_OCAL","den_OCALYOY","den_OELO","den_OPIC","den_OTSH","den_OYB","den_OYT","den_PATR","den_PCAL","den_PCLA","den_PCLAYOY","den_PCOE","den_PFAL","den_PFUR","den_PGLA","den_PHOL","den_PLEU","den_PMAC","den_PMEL","den_PNEB","den_PNOT","den_PPRO","den_PTRI","den_PVIO","den_RALL","den_RBIN","den_RHYP","den_RJOR","den_RNIC","den_RONSP","den_RRIC","den_RSTE","den_RTOX","den_RVAC","den_SACA","den_SARG","den_SATR","den_SAUR","den_SCAL","den_SCAR","den_SCAU","den_SCHI","den_SCHR","den_SCOMSPP","den_SCON","den_SDAL","den_SDIA","den_SEBSPP","den_SENT","den_SGIG","den_SGOO","den_SGUT","den_SHOP","den_SJAP","den_SLAL","den_SLEN","den_SLUC","den_SMAL","den_SMAR","den_SMEL","den_SMIN","den_SMYS","den_SMYSYOY","den_SNEB","den_SNIG","den_SPAU","den_SPAUYOY","den_SPIN","den_SPINYOY","den_SPUL","den_SPULYOY","den_SRAS","den_SROS","den_SRUB","den_SSAG","den_SSEM","den_STICH","den_STRE","den_SUMB","den_SXYR","den_SYNG","den_TCAL","den_TPAC","den_TSEM","den_TSYM","den_UHAL","den_URON","den_USAN","den_XCAL","den_XLIO","den_ZEXA","den_ZROS"
"140","Santa Rosa","CCFRP","REF","REF","CP22","2019-10-16",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333934634984819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350666666537855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156187766755858,0,0,0.401637427038227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806710523548772,0,0.135180055523561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","Santa Rosa","CCFRP","REF","REF","CP32","2020-10-22",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331111960793278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426681367564002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249488108242886,0.305372627338944,0,0,0,0,0,0,0,0,0,0,0.0913267181892439,0,0,0,0,0,0,0,0,0.16990657472015,0.216097023215881,0,0,0,0,0,0,0,0.130099228338754,0,0,0,0,0,0,0,0.0652701213342036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","Santa Rosa","CCFRP","REF","REF","CP36","2020-10-22",2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263189964192184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074029629460546,0,0,0,0.286666667068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251428571414204,0.29309309312128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399532163560748,0.568641975507375,0,0,0,0,0,0.917777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","Santa Rosa","CCFRP","REF","REF","CP23","2017-10-23",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306072715459698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407419486637003,0,0,0,0.846412553740297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694274580028048,0,0,0.0768737988813215,0.0672094842268913,0,0,0.311092992800077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577071160220984,0,0,0,0,0,0,0,0.0601304522941721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","Santa Rosa","CCFRP","REF","REF","CP25","2017-10-23",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924352864823776,0.320512818679487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970668221848553,0,0,0,0.380973193958767,0,0,0.0210842397323698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148868492077562,0,0,0.0274725273412873,0.172935172883303,0,0,0.542799792930249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446605473769038,0,0.112256164774936,0.134842009880694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","Santa Rosa","CCFRP","REF","REF","CP24","2017-10-24",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877007855626924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859295736544941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442188833403303,0.123711470841479,0,0,0.136840322567875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025533799739047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","Santa Rosa","CCFRP","REF","REF","CP37","2017-10-24",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180146452751142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810740652630676,0,0,0,0.784862496717729,0,0,0.0704415780194554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414469591174209,0,0,0.091784584251898,0.353081238968199,0,0.49736350906844,0.0218490576052475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371001325145112,0,0,0,0,0,0,0,0.0717936239196581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_CEN","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0,0,0,0,0,0,0,0,0,0,0,0.184696569920844,0.857142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.210526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0.293729372937294,0.481481481481481,0.294964028776978,0,0,0,0,0,0,0,0,0.0405405405405405,0,0,0,0,0.0574162679425837,0,0,0.0348837209334776,0,0,0.0365853658500892,0,0,0.408163265306122,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128571428556735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137614678904133,0,0,0,0,0,0,0.481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_E","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928759894459103,0,0,0,0,0,0,0,0,0.225806451612903,0,0,0,0,0,0,0,0,0,0,0.5,0.236842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0.478547854785479,0.537037037037037,0.194244604316547,0,0,0,0,0,0,0,0,0.22972972972973,0,0,0,0,0.100478468899522,0,0,0.104651162800433,0,0,0,0,0,0.887755102040816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"149","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_W","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150684931506849,0,0,0,0,0,0,0,0,0,0,0,0.192612137203166,0.285714285714286,0,0,0,0,0,0,0,0.790322580645161,0,0,0,0,0,0,0,0,0,0,0.5,0.697368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0.544554455445545,0.481481481481481,0.251798561151079,0,0,0,0,0.0625,0,0,0,0.148648648648649,0,0,0,0,0.0167464114832536,0,0,0,0,0,0,0,0,0.36734693877551,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128571428556735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","Anacapa","SCUBA","REF","REF","ANACAPA_LIGHTHOUSE_REEF_CEN","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128571428571429,0.881266490765171,0,0,0,0,0,0,0,0,0.306451612903226,0,0,0,0,0,0,0,0,0,0,0.5,0.184210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814814814814815,0.194244604316547,0,0,0,0,0,0,0,0,0.216216216216216,0,0,0,0,0.00717703349282297,0,0,0,0,0,0,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","Anacapa","SCUBA","REF","REF","ANACAPA_LIGHTHOUSE_REEF_E","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.857519788918206,0,0,0,0,0,0,0,0,0.580645161290323,0,0,0,0,0,0,0,0,0,0,0,0.131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888888888888889,0.446043165467626,0,0,0,0,0,0,0,0,0.243243243243243,0,0,0,0,0.0334928229665072,0,0,0.0348837209334776,0,0,0,0,0,0.551020408163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428571428522449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","Anacapa","SCUBA","REF","REF","ANACAPA_LIGHTHOUSE_REEF_W","0",2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271428571428571,0.0686015831134565,0,0,0,0,0,0,0,0,0.241935483870968,0,0,0,0,0,0,0,0,0,0,0,0.144736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592592592592593,0.877697841726619,0,0,0,0,0,0,0,0,0.486486486486487,0,0,0,0,0.102870813397129,0,0,0.0697674418669551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688073394520663,0,0,0,0,0,0,0.648148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","Anacapa","SCUBA","SMR","MPA","ANACAPA_MIDDLE_ISLE_CEN","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0.113456464379947,0,0,0,0,0,0,0,0,0.274193548387097,0,0,0,0,0,0,0,0,0,0,0,0.539473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0.270627062706271,0.222222222222222,0.62589928057554,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0.0334928229665072,0,0,0,0,0,0,0,0,0.397959183673469,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240740740740741,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","Anacapa","SCUBA","SMR","MPA","ANACAPA_MIDDLE_ISLE_E","0",2017,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0.406332453825858,0.0428571428571429,0,0,0,0,0,0,0,0.241935483870968,0,0,0,0,0,0,0,0,0,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.900990099009901,0.351851851851852,0.352517985611511,0,0,0,0,0,0,0,0,0.027027027027027,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.418367346938776,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428571428522449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","Anacapa","SCUBA","SMR","MPA","ANACAPA_MIDDLE_ISLE_W","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684931506849315,0,0,0,0,0,0,0,0,0,0,0.271428571428571,0.0923482849604222,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0.263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0.188118811881188,0.333333333333333,1,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0.248803827751196,0,0,0,0,0,0,0,0,0.448979591836735,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137614678904133,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","Anacapa","SCUBA","SMCA","MPA","ANACAPA_WEST_ISLE_CEN","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205479452054795,0,0,0,0,0,0,0,0,0,0,0,0.160949868073879,0,0,0,0,0,0,0,0,0.258064516129032,0,0,0,0,0,0,0,0,0,0,0,0.289473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0.353135313531353,0.481481481481481,0.244604316546763,0,0,0,0,0.5,0,0,0,0.0675675675675676,0,0,0,0,0.0358851674641148,0,0,0.0348837209334776,0,0,0.0731707317001785,0,0,0.561224489795918,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7499999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944444444444444,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","Anacapa","SCUBA","SMCA","MPA","ANACAPA_WEST_ISLE_E","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219178082191781,0,0,0,0,0,0,0,0,0,0,0.0142857142857143,0.33245382585752,1,0,0,0,0,0,0,0,0.564516129032258,0,0,0,0,0,0,0,0,0,0,1,0.131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0.792079207920792,1,0.503597122302158,0,0,0,0,0,0,0,0,0.0540540540540541,0,0,0,0,0.0239234449760766,0,0,0.0348837209334776,0,0,0.0365853658500892,0,0,0.663265306122449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75000000075,0.299999999965714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","Anacapa","SCUBA","SMCA","MPA","ANACAPA_WEST_ISLE_W","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428571428571429,0.240105540897098,0,0,0,0,0,0,0,0,0.0483870967741935,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0.0099009900990099,0.5,0.151079136690647,0,0,0,0,0.3125,0,0,0,0.0810810810810811,0,0,0,0,0.0215311004784689,0,0,0.174418604667388,0,0,0,0,0,0.551020408163265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703703703703704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","Santa Rosa","SCUBA","REF","REF","SRI_CLUSTER_POINT_N","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547945205479452,0,0,0,0,0,0,0,0,0,0,0,0.107299912042216,0,0,0,0,0,0,0,0,0.0860215054193548,0,0.542857142680816,0,0,0,0,0,0,0,0,0,0.00877192978947368,1,0,0,0,0.166666666,0,0,0,0,0,0,0,0.00440044005280528,0,0,0,0,0,0,0.2916666665,0,0,0.499999997,0,0,0,0,0,0.358851674641148,0,0,0.395348837339102,0,0.28571428644898,0.560975609798929,0,0,0.0476190475918367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999925,0.142857142955102,0,0,0.407407407555556,0,0,0.79999999856,0.0526315787479224,0,0.30000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999925,0.158064516136524,0.449541284383469,0,0,1,0.0294117647629758,0,0,0.111111111111111,0.333333332,0,0,0,0,0,0,0.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","Santa Rosa","SCUBA","REF","REF","SRI_CLUSTER_POINT_S","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182648402191781,0,0,0,0,0,0,0,0,0,0,0,0.0211081794195251,0,0,0,0,0,0,0,0,0.0537634409032258,0,0.685714285635918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666665,0,0,0.499999997,0,0,0,0,0,0.462519936267943,0,0,0.348837209334776,0,0,0.170731707202855,0,0,0.00680272106122449,0.1333333328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571428572506122,0,0,0.111111111111111,1,0,0.59999999952,0.0526315787479224,0,0.60000000024,0,0,0,0,0,0,0,0,0.499999997,0,1,0,0,0,0,0,0,0,0.064516129053486,0.412844036712398,0,0,0,0,0,0,0.123456790074074,0,0,0,0,0,0,0,0.166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","Santa Rosa","SCUBA","REF","REF","SRI_JOHNSONS_LEE_SOUTH_E","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0.348284960422164,0,0,0,0,0,0,0,0,0.118279569935484,0,0.228571428659592,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076555023923445,0,0,1,0,0,0.414634146398572,0,0,0.108843537387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514285714226939,0,0,0.629629629777778,0,0,0,0.0526315787479224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493548387160458,1,0,0,0,0,0,0,0.296296296296296,0.333333332,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","Santa Rosa","SCUBA","REF","REF","SRI_JOHNSONS_LEE_SOUTH_W","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273972602739726,0,0,0,0.333333332,0,0,0,0,0,0,0.00952380948571429,0.121372031662269,0,0,0,0,0,0,0,0,0.0537634409032258,0,0.199999999862857,0,0,0,0,0,0,0,0,0,0.491228070210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012345678962963,0.00479616305035971,0,0,0,0,0,0,0,0,0.0810810810810811,0,0,0,0,0.580542264688995,0,0,0.488372093068686,0,0,0.390243902303391,0,0,0.115646258530612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142955102,0,0,0.370370370222222,0,0,0,0.0526315787479224,0,0.09999999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249999994375,0.0161290322730489,0.238532110137194,0,0,0,0,0,0,0.283950617333333,0,0,0,0,0,0,0,0.166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","Santa Rosa","SCUBA","SMR","MPA","SRI_SOUTH_POINT_E","0",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100456621041096,0.166666667,0,0,0,0,0,0,0,0,0,0,0.274406332453826,0,0,0,0,0,0,0,0,0.311827957032258,0,0.714285714089796,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.0540540541680058,0,0,0,0.333333334,0,0,0,0,0,0,0,0.00220022001320132,0.012345678962963,0.0239808153669065,0,0,0,0,0.4166666665,0,0,0,0,0,0,0,0,1,0,0,0.0930232557295836,0,0.28571428644898,0.097560975502677,0,0,0.156462585061224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999925,0.485714285773061,0,0,0.629629629777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064516129169615,0.238532110137194,0,0,0.499999997,0,0,0,0.469135802518518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","Santa Rosa","SCUBA","SMR","MPA","SRI_SOUTH_POINT_W","0",2017,0,0,0,0.24999999997,0,0,0,0,0,0,0,0,0,0,0.0182648402191781,0,0,0,0,0,0,0,0,0,0,0,0.0404573438944591,0,0,0,0,0,0,0,0,0.107526881677419,0,0.542857142680816,0,0,0,0,0,0,0,0,0,0.00877192978947368,0.0270270269218408,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.212121212057416,0,0,0.767441860536506,0,0.571428571183674,0.219512195100535,0,0,0.0680272108571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17142857140898,0,0,0.481481481333333,0,0,0.40000000048,0.157894736875346,0,0,0,0,0,0,0,0,0,0,0.499999997,0,0,0,0,0,0,0,0,0,0.12258064519001,0.926605504657857,0,0,0,1,0,0,0.333333333333333,0.666666668,0,0,0,0,0,0,0.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_CEN","0",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10958904109589,0,0,0,0,0,0,0,0,0,0,0,0.0712401055408971,0,0,0,0,0,0,0,0,0.467741935483871,0,0,0,0,0,0,0,0,0,0,0,0.236842105263158,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.158415841584158,0.537037037037037,0.172661870503597,0,0,0,0,0,0,0,0,0.162162162162162,0,0,0,0,0.0311004784688995,0,0,0.0697674418669551,0,0,0,0,0,0.204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428571428522449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","Anacapa","SCUBA","OLD_SMR","MPA","ANACAPA_EAST_ISLE_E","0",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150684931506849,0,0,0,0,0,0,0,0,0,0,0,0.308707124010554,0,1,0,0,0,0,0,0,0.354838709677419,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0.0924092409240924,0.87037037037037,0.136690647482014,0,0,0,0,0.0625,0,0,0,0.283783783783784,0,0,0,0,0.0263157894736842,0,0,0.0697674418669551,0,0,0.146341463400357,0,0,0.36734693877551,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
